,cpu_usage,memory_usage,network_receive_bytes,network_transmit_bytes,cpu_usage_diff,memory_usage_diff,network_receive_bytes_diff,network_transmit_bytes_diff,cpu_usage_rolling_mean,cpu_usage_rolling_std,memory_usage_rolling_mean,memory_usage_rolling_std,network_receive_bytes_rolling_mean,network_receive_bytes_rolling_std,network_transmit_bytes_rolling_mean,network_transmit_bytes_rolling_std,cpu_usage_lag1,memory_usage_lag1,network_receive_bytes_lag1,network_transmit_bytes_lag1,net_rx_tx_ratio,hour_of_day
2025-04-23 11:06:14,-0.022725063972674972,0.996423862568546,-0.10389592489244277,-0.12485757049707778,0.8775355888661038,0.14705102026812497,-0.21199707027738593,-0.18984817854604163,0.3152464489519445,1.3714359307990263,0.8861453083740475,-0.6439951383123602,0.08204125104024836,-0.48343225347040664,0.04141698542558439,-0.4993365911194088,-0.23945037366254665,0.9645709867351566,0.021437968904861198,-0.019537772918790587,0.20952706672250404,1.080123449734643
2025-04-23 11:06:29,-0.022725063972674972,0.996423862568546,-0.10389592489244277,-0.12485757049707778,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.20329866127598578,1.0958870222173591,0.8982954776593981,-0.6270519894628084,0.08184403088238147,-0.48325834187992833,0.041131612902860465,-0.4990710974173713,-0.011202468154507449,0.9937204349004727,-0.08519759738113505,-0.10652366579637619,0.20952706672250404,1.080123449734643
2025-04-23 11:06:44,-0.022725063972674972,0.996423862568546,-0.10389592489244277,-0.12485757049707778,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.09135087360002708,0.7405678874420273,0.9104456469447486,-0.6142069114286551,0.08164681072451457,-0.48308568867711,0.04084624038013654,-0.4988092421535217,-0.011202468154507449,0.9937204349004727,-0.08519759738113505,-0.10652366579637619,0.20952706672250404,1.080123449734643
2025-04-23 11:06:59,-0.022725063972674972,0.996423862568546,-0.10389592489244277,-0.12485757049707778,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.020596914075931606,0.24568792272581355,0.9225958162300992,-0.6051001841073645,0.08144959056664769,-0.4829142838640631,0.04056086785741059,-0.4985509705252439,-0.011202468154507449,0.9937204349004727,-0.08519759738113505,-0.10652366579637619,0.20952706672250404,1.080123449734643
2025-04-23 11:07:14,0.5867364123508586,-1.4509084774525287,-0.12898214551845213,-0.1522920511498994,2.3933104858798138,-10.859283523013447,-0.07044094003877524,-0.07869043047186797,-0.033433539765696914,0.19337011085561537,0.8012509249662637,0.8184151664551955,0.075183487006498,-0.4818323685331486,0.035564093549395256,-0.4965132069300014,-0.011202468154507449,0.9937204349004727,-0.08519759738113505,-0.10652366579637619,0.2516550667104964,1.080123449734643
2025-04-23 11:07:29,0.5867364123508586,-1.4509084774525287,-0.12898214551845213,-0.1522920511498994,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.0462701654554627,0.13812888603902018,0.6799060337024305,1.4954836524783086,0.06891738344634894,-0.4815455165005129,0.030567319241378905,-0.49519919401125756,0.5918121771123913,-1.4567464952285918,-0.1097156334608346,-0.13338122944145525,0.2516550667104964,1.080123449734643
2025-04-23 11:07:44,0.5867364123508586,-1.4509084774525287,-0.12898214551845213,-0.1522920511498994,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.059106791145228474,0.07956918794040334,0.5585611424385973,1.9781640534979983,0.06265127988619988,-0.4820433703951192,0.025570544933362558,-0.4945580956153604,0.5918121771123913,-1.4567464952285918,-0.1097156334608346,-0.13338122944145525,0.2516550667104964,1.080123449734643
2025-04-23 11:07:59,0.5867364123508586,-1.4509084774525287,-0.12898214551845213,-0.1522920511498994,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.07194341683499425,0.01719017560802835,0.43721625117476415,2.350412595324299,0.05638517632605083,-0.48334402442610164,0.020573770625345194,-0.4945668533537687,0.5918121771123913,-1.4567464952285918,-0.1097156334608346,-0.13338122944145525,0.2516550667104964,1.080123449734643
2025-04-23 11:08:14,0.3984119414015951,-1.3845349989799964,0.02064806130097844,-0.0230938709607873,-0.7992685119874154,0.31265559094250045,0.2239178342897547,0.2047832872944044,-0.015544558510175631,0.022602624408054307,0.3171414039393914,2.6225944266226406,0.06371383735760537,-0.47602195804399466,0.026349770245106586,-0.4883410521039834,0.5918121771123913,-1.4567464952285918,-0.1097156334608346,-0.13338122944145525,0.4073328665727768,1.080123449734643
2025-04-23 11:08:29,0.3984119414015951,-1.3845349989799964,0.02064806130097844,-0.0230938709607873,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.04085429981464299,0.011058046288922062,0.19706655670401632,2.8387809325389997,0.07104249838915927,-0.4702878404741293,0.032125769864867974,-0.4833991835454446,0.40547978621281994,-1.3902880043343093,0.036525558630415116,-0.00689994513470863,0.4073328665727768,1.080123449734643
2025-04-23 11:08:44,0.3984119414015951,-1.3845349989799964,0.02064806130097844,-0.0230938709607873,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.09725315813946162,-0.017963800042592334,0.07699170946864356,3.00794409328758,0.07837115942071382,-0.46580907991113674,0.037901769484629366,-0.47947351996529064,0.40547978621281994,-1.3902880043343093,0.036525558630415116,-0.00689994513470863,0.4073328665727768,1.080123449734643
2025-04-23 11:08:59,0.3984119414015951,-1.3845349989799964,0.02064806130097844,-0.0230938709607873,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.15365201646428023,-0.06587003185771131,-0.043083137766729215,3.1357967521985395,0.08569982045226836,-0.46238867476808765,0.04367776910438974,-0.4764028188696115,0.40547978621281994,-1.3902880043343093,0.036525558630415116,-0.00689994513470863,0.4073328665727768,1.080123449734643
2025-04-23 11:09:14,0.33772992997884915,-1.4143431885239364,-0.06597739223038868,-0.08833416197810615,-0.28846904639951965,-0.1148151699768064,-0.17412102001749302,-0.1471113687333059,0.19878198799341398,-0.10675683284963748,-0.17532329712010006,3.205774835758712,0.08814470931365997,-0.4635083900798746,0.04586795717613465,-0.47718902310982186,0.40547978621281994,-1.3902880043343093,0.036525558630415116,-0.00689994513470863,0.20526455339602528,1.080123449734643
2025-04-23 11:09:29,0.33772992997884915,-1.4143431885239364,-0.06597739223038868,-0.08833416197810615,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.24391195952254774,-0.16207753141523196,-0.3075634564734709,3.233727693739285,0.09058959817505285,-0.4647381483428682,0.04805814524788058,-0.4780796444950705,0.34543966388563935,-1.420134372778006,-0.048137891746018,-0.07076830445941516,0.20526455339602528,1.080123449734643
2025-04-23 11:09:44,0.33772992997884915,-1.4143431885239364,-0.06597739223038868,-0.08833416197810615,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.2890419310516815,-0.2344546352538626,-0.43980361582683947,3.22048175215613,0.09303448703644575,-0.46608289888530535,0.050248333319626505,-0.4790785779121184,0.34543966388563935,-1.420134372778006,-0.048137891746018,-0.07076830445941516,0.20526455339602528,1.080123449734643
2025-04-23 11:09:59,0.33772992997884915,-1.4143431885239364,-0.06597739223038868,-0.08833416197810615,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.33417190258081525,-0.3284022201042472,-0.5720437751802103,3.165648151209436,0.09547937589783673,-0.46754840010675774,0.052438521391371416,-0.4801904262982087,0.34543966388563935,-1.420134372778006,-0.048137891746018,-0.07076830445941516,0.20526455339602528,1.080123449734643
2025-04-23 11:10:14,0.3682387210165152,-1.5766173296002712,-0.07268470869171033,-0.09338029800512561,0.07645821476495863,-0.7035481610469466,-0.03947652654589746,-0.03817201463448858,0.36772756707656057,-0.37580406822803236,-0.7157643998331547,3.0809911884578733,0.09085153895964236,-0.46964019127672724,0.04906336867876936,-0.4819856154561089,0.34543966388563935,-1.420134372778006,-0.048137891746018,-0.07076830445941516,0.1892843766660501,1.080123449734643
2025-04-23 11:10:29,0.3682387210165152,-1.5766173296002712,-0.07268470869171033,-0.09338029800512561,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.4012832315723073,-0.4360890775537276,-0.859485024486099,2.9428243777216063,0.08622370202144736,-0.47216233322432705,0.04568821596616629,-0.48407696558153307,0.37562573555677803,-1.5826163576804868,-0.05469329239597264,-0.07570832578595203,0.1892843766660501,1.080123449734643
2025-04-23 11:10:44,0.3682387210165152,-1.5766173296002712,-0.07268470869171033,-0.09338029800512561,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.4348388960680531,-0.5129237208383034,-1.0032056491390433,2.745299390614275,0.08159586508325427,-0.4751594498117013,0.04231306325356322,-0.48649340728126045,0.37562573555677803,-1.5826163576804868,-0.05469329239597264,-0.07570832578595203,0.1892843766660501,1.080123449734643
2025-04-23 11:10:59,0.3682387210165152,-1.5766173296002712,-0.07268470869171033,-0.09338029800512561,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.46839456056379936,-0.6134156302394808,-1.1469262737919854,2.4784454309554067,0.07696802814505863,-0.47869303795166657,0.038937910540960144,-0.4892732907721612,0.37562573555677803,-1.5826163576804868,-0.05469329239597264,-0.07570832578595203,0.1892843766660501,1.080123449734643
2025-04-23 11:11:14,0.2617405189709551,-1.4009240992789198,0.02841777421527799,-0.013511368219511865,-0.4718162317500552,0.7985173821761625,0.1421592867926652,0.11550723253456985,0.4837495073183226,-0.6579848162795231,-1.2823657229008962,2.098275432180013,0.08482889203829913,-0.47367625781686173,0.045487740247027876,-0.48497202250675303,0.37562573555677803,-1.5826163576804868,-0.05469329239597264,-0.07570832578595203,0.38167296763159386,1.080123449734643
2025-04-23 11:11:29,0.2617405189709551,-1.4009240992789198,0.02841777421527799,-0.013511368219511865,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.49910445407284637,-0.7103929831943878,-1.4178051720098046,1.5963562808215648,0.09268975593153965,-0.47001928657165065,0.052037569953093575,-0.4818347387441368,0.2702540623290272,-1.406698096106616,0.04411929323084336,0.002481048094571985,0.38167296763159386,1.080123449734643
2025-04-23 11:11:44,0.2617405189709551,-1.4009240992789198,0.02841777421527799,-0.013511368219511865,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.5144594008273696,-0.7739329973887124,-1.5532446211187154,0.8796513886494168,0.10055061982477952,-0.46753675251859284,0.05858739965916029,-0.4797069701381541,0.2702540623290272,-1.406698096106616,0.04411929323084336,0.002481048094571985,0.38167296763159386,1.080123449734643
2025-04-23 11:11:59,0.2617405189709551,-1.4009240992789198,0.02841777421527799,-0.013511368219511865,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.5298143475818934,-0.855813430984415,-1.688684070227624,-0.7966448509230889,0.10841148371802067,-0.46612189978275675,0.06513722936522802,-0.4784994169654183,0.2702540623290272,-1.406698096106616,0.04411929323084336,0.002481048094571985,0.38167296763159386,1.080123449734643
2025-04-23 11:12:14,0.0793545666628991,-1.5190458052845863,-0.11371937765076498,-0.13528210701980922,-0.7755037540881651,-0.5073166399543145,-0.26764602920870384,-0.2494201472083432,0.5024267770219273,-0.8287671397223988,-1.6925335248300395,-0.790057919160725,0.10931825710317304,-0.46749295157708426,0.06613782242617598,-0.4801794632901728,0.2702540623290272,-1.406698096106616,0.04411929323084336,0.002481048094571985,0.22214783367709315,1.080123449734643
2025-04-23 11:12:29,0.0793545666628991,-1.5190458052845863,-0.11371937765076498,-0.13528210701980922,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.4750392064619616,-0.8177142670673733,-1.696382979432457,-0.7842094454028649,0.11022503048832606,-0.46890149318714835,0.06713841548712295,-0.4819216679820436,0.08979737293144482,-1.524971094654423,-0.09479855612045401,-0.11672898576115984,0.22214783367709315,1.080123449734643
2025-04-23 11:12:44,0.0793545666628991,-1.5190458052845863,-0.11371937765076498,-0.13528210701980922,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.44765163590199547,-0.8210217343209256,-1.7002324340348725,-0.7790505763161919,0.11113180387347907,-0.47034956190871974,0.0681390085480699,-0.48373088158644184,0.08979737293144482,-1.524971094654423,-0.09479855612045401,-0.11672898576115984,0.22214783367709315,1.080123449734643
2025-04-23 11:12:59,0.0793545666628991,-1.5190458052845863,-0.11371937765076498,-0.13528210701980922,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.4202640653420298,-0.8391526896671065,-1.7040818886372902,-0.7745417431994385,0.11203857725863207,-0.47183940916166295,0.0691396016090189,-0.48561269122900014,0.08979737293144482,-1.524971094654423,-0.09479855612045401,-0.11672898576115984,0.22214783367709315,1.080123449734643
2025-04-23 11:13:14,0.029385954199748206,-1.5377391499673994,-0.10882704594681797,-0.12809726354152626,-0.24559617726576427,-0.06541624304748521,-0.019933669205611414,-0.016036393534429146,0.40034469820494234,-0.8117309590797753,-1.7127372386912474,-0.7751934113845863,0.10434635640394173,-0.4718093027410781,0.0629628813806204,-0.48524867776040514,0.08979737293144482,-1.524971094654423,-0.09479855612045401,-0.11672898576115984,0.19207220316866952,1.080123449734643
2025-04-23 11:13:29,0.029385954199748206,-1.5377391499673994,-0.10882704594681797,-0.12809726354152626,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.38042533106785487,-0.7932951257929467,-1.7213925887452048,-0.7786665123127502,0.09665413554925074,-0.47281419719145906,0.0567861611522229,-0.48573446386608593,0.04035732415147803,-1.5436883821309342,-0.09001703215080246,-0.1096952316529672,0.19207220316866952,1.080123449734643
2025-04-23 11:13:44,0.029385954199748206,-1.5377391499673994,-0.10882704594681797,-0.12809726354152626,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.3605059639307669,-0.7824776340941131,-1.730047938799162,-0.7850744308374541,0.08896191469456104,-0.4748966995357198,0.0506094409238244,-0.4870895141911869,0.04035732415147803,-1.5436883821309342,-0.09001703215080246,-0.1096952316529672,0.19207220316866952,1.080123449734643
2025-04-23 11:13:59,0.029385954199748206,-1.5377391499673994,-0.10882704594681797,-0.12809726354152626,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.3405865967936789,-0.7786059801619686,-1.7387032888531195,-0.7946430582578135,0.08126969383987133,-0.47815298287517904,0.044432720695426905,-0.48937141500732934,0.04035732415147803,-1.5436883821309342,-0.09001703215080246,-0.1096952316529672,0.19207220316866952,1.080123449734643
2025-04-23 11:14:14,-0.18354669849834435,-1.5042649205781713,0.00569401021073468,-0.035310171884180175,-0.897745508850519,0.16643784145508922,0.16476663306814449,0.13888651596627985,0.3124490105457466,-0.7192542301959813,-1.743783464966961,-0.802313083308073,0.08552774983427483,-0.4749074893123588,0.04755180422362551,-0.4869355963947223,0.04035732415147803,-1.5436883821309342,-0.09001703215080246,-0.1096952316529672,0.3840694878828883,1.080123449734643
2025-04-23 11:14:29,-0.18354669849834435,-1.5042649205781713,0.00569401021073468,-0.035310171884180175,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.28431142429781425,-0.6775591441124434,-1.7488636410808027,-0.8113452691016071,0.08978580582867769,-0.4721156389919014,0.050670887751823095,-0.4848036291621264,-0.17032294526774594,-1.51017127830794,0.021910205858298816,-0.018859350661990494,0.3840694878828883,1.080123449734643
2025-04-23 11:14:44,-0.18354669849834435,-1.5042649205781713,0.00569401021073468,-0.035310171884180175,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.256173838049881,-0.6490614794024442,-1.7539438171946444,-0.8219055281870609,0.09404386182308057,-0.4697289404622283,0.05378997128002169,-0.48294682621283,-0.17032294526774594,-1.51017127830794,0.021910205858298816,-0.018859350661990494,0.3840694878828883,1.080123449734643
2025-04-23 11:14:59,-0.18354669849834435,-1.5042649205781713,0.00569401021073468,-0.035310171884180175,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.22803625180194814,-0.6315657445182188,-1.7590239933084861,-0.8342241902897881,0.09830191781748407,-0.4677113027307943,0.0569090548082203,-0.4813430860967636,-0.17032294526774594,-1.51017127830794,0.021910205858298816,-0.018859350661990494,0.3840694878828883,1.080123449734643
2025-04-23 11:15:14,-0.27415760249285975,-1.3210364220370827,-0.09571546584140213,-0.11734644343454605,-0.4082384584588462,0.8320072031165775,-0.1990288481621483,-0.17750872660005107,0.1933608396107214,-0.6103742643662285,-1.7445848139010738,-0.7966069487399602,0.09693364190552106,-0.46687362663942905,0.055499270118104474,-0.48052618001628145,-0.17032294526774594,-1.51017127830794,0.021910205858298816,-0.018859350661990494,0.21298367765335893,1.080123449734643
2025-04-23 11:15:29,-0.27415760249285975,-1.3210364220370827,-0.09571546584140213,-0.11734644343454605,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.15868542741949415,-0.6035642195549493,-1.730145634493659,-0.7715723133078899,0.0955653659935555,-0.46607475908763607,0.05408948542798662,-0.4797593715371982,-0.2599753749162446,-1.3267080971985559,-0.0772024197434972,-0.09917048948948395,0.21298367765335893,1.080123449734643
2025-04-23 11:15:44,-0.27415760249285975,-1.3210364220370827,-0.09571546584140213,-0.11734644343454605,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.12401001522826693,-0.6105871547634137,-1.7157064550862466,-0.7558254728187357,0.09419709008159058,-0.4653135766918384,0.0526797007378708,-0.479041052522841,-0.2599753749162446,-1.3267080971985559,-0.0772024197434972,-0.09917048948948395,0.21298367765335893,1.080123449734643
2025-04-23 11:15:59,-0.27415760249285975,-1.3210364220370827,-0.09571546584140213,-0.11734644343454605,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.08933460303703923,-0.6320091481353188,-1.7012672756788318,-0.7478824441662857,0.09282881416962757,-0.4645890490640062,0.051269916047753966,-0.4783697784174781,-0.2599753749162446,-1.3267080971985559,-0.0772024197434972,-0.09917048948948395,0.21298367765335893,1.080123449734643
2025-04-23 11:16:14,-0.19429385973580518,-1.3919794808356403,-0.09790762713618574,-0.11952374102322544,0.2739668106968835,-0.29763539157637514,-0.031869482605279394,-0.03297999214431499,0.06471867751517392,-0.6524741010792974,-1.7007619446990454,-0.7467243988258031,0.08532371989005194,-0.46824317527204307,0.04503384356034678,-0.4816949320528293,-0.2599753749162446,-1.3267080971985559,-0.0772024197434972,-0.09917048948948395,0.21401711948090502,1.080123449734643
2025-04-23 11:16:29,-0.19429385973580518,-1.3919794808356403,-0.09790762713618574,-0.11952374102322544,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.04010275199330767,-0.6818484355965629,-1.7002566137192614,-0.7455794353271225,0.07781862561047567,-0.47306148384385077,0.0387977710729396,-0.4860569307471191,-0.1809564239583553,-1.3977420212248164,-0.07934493018854608,-0.10130200090033399,0.21401711948090502,1.080123449734643
2025-04-23 11:16:44,-0.19429385973580518,-1.3919794808356403,-0.09790762713618574,-0.11952374102322544,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.01548682647144236,-0.721977240054271,-1.699751282739475,-0.7444474038084467,0.07031353133090132,-0.47928806848995426,0.032561698585532414,-0.49168521605091847,-0.1809564239583553,-1.3977420212248164,-0.07934493018854608,-0.10130200090033399,0.21401711948090502,1.080123449734643
2025-04-23 11:16:59,-0.19429385973580518,-1.3919794808356403,-0.09790762713618574,-0.11952374102322544,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.00912909905042342,-0.7763411165781584,-1.6992459517596907,-0.7433281583427178,0.06280843705132569,-0.48735439999394264,0.02632562609812523,-0.4989915931315313,-0.1809564239583553,-1.3977420212248164,-0.07934493018854608,-0.10130200090033399,0.21401711948090502,1.080123449734643
2025-04-23 11:17:14,-0.06272505086354388,-1.4282118864292241,-0.02654688950687261,-0.06837258336306312,0.48088009204389137,-0.14336701961390141,0.09205098378800512,0.06353382171074692,-0.016798304370259733,-0.7934666387784525,-1.6941142411670007,-0.7474396455067143,0.06798742508623934,-0.48605432046330266,0.030261512340327573,-0.49852374529210564,-0.1809564239583553,-1.3977420212248164,-0.07934493018854608,-0.10130200090033399,0.4126917744262463,1.080123449734643
2025-04-23 11:17:29,-0.06272505086354388,-1.4282118864292241,-0.02654688950687261,-0.06837258336306312,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.02446750969009604,-0.8125574722046751,-1.6889825305743127,-0.7525146675508819,0.07316641312115556,-0.4853450905100523,0.03419739858252991,-0.4984894060574841,-0.05077933862576504,-1.434020833977046,-0.009600461065306988,-0.051226495926778415,0.4126917744262463,1.080123449734643
2025-04-23 11:17:44,-0.06272505086354388,-1.4282118864292241,-0.02654688950687261,-0.06837258336306312,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.03213671500993235,-0.8339734799546206,-1.6838508199816224,-0.7586045699289686,0.07834540115607112,-0.48520672078885557,0.03813328482473225,-0.4988877135813246,-0.05077933862576504,-1.434020833977046,-0.009600461065306988,-0.051226495926778415,0.4126917744262463,1.080123449734643
2025-04-23 11:17:59,-0.06272505086354388,-1.4282118864292241,-0.02654688950687261,-0.06837258336306312,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.039805920329768193,-0.8582322897949152,-1.6787191093889346,-0.7657759182512134,0.08352438919098543,-0.4856354179782498,0.04206917106693358,-0.49972880823368,-0.05077933862576504,-1.434020833977046,-0.009600461065306988,-0.051226495926778415,0.4126917744262463,1.080123449734643
2025-04-23 11:18:14,0.11698744997641775,-1.3518735237074124,-0.09216823077245678,-0.11251395078598056,0.6735414699251338,0.35694362150340486,-0.13873370794378753,-0.10892654648727884,-0.03507734723017493,-0.8362083128704688,-1.668218531905166,-0.7713146005109753,0.08451410287589838,-0.4865470356635194,0.042985843954894735,-0.5005646400334175,-0.05077933862576504,-1.434020833977046,-0.009600461065306988,-0.051226495926778415,0.1957530796888911,1.080123449734643
2025-04-23 11:18:29,0.11698744997641775,-1.3518735237074124,-0.09216823077245678,-0.11251395078598056,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.030348774130582144,-0.8160665195699429,-1.6577179544213974,-0.781146528334939,0.08550381656081069,-0.4874937831986659,0.04390251684285487,-0.5014394220306583,0.1270321788433206,-1.3575846956189894,-0.07373552695401875,-0.09443961885571178,0.1957530796888911,1.080123449734643
2025-04-23 11:18:44,0.11698744997641775,-1.3518735237074124,-0.09216823077245678,-0.11251395078598056,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.025620201030988415,-0.7974809662698098,-1.6472173769376266,-0.7957807528296644,0.086493530245723,-0.4884773338303512,0.04481918973081603,-0.5023552682881746,0.1270321788433206,-1.3575846956189894,-0.07373552695401875,-0.09443961885571178,0.1957530796888911,1.080123449734643
2025-04-23 11:18:59,0.11698744997641775,-1.3518735237074124,-0.09216823077245678,-0.11251395078598056,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,-0.020891627931394683,-0.7802147305772412,-1.636716799453858,-0.8161395157611737,0.0874832439306353,-0.48949954040415133,0.045735862618775144,-0.50331455946214,0.1270321788433206,-1.3575846956189894,-0.07373552695401875,-0.09443961885571178,0.1957530796888911,1.080123449734643
2025-04-23 11:19:14,0.04224634692310107,-0.7553941421343849,0.0011496158552220513,-0.010786966089620879,-0.34473070508414316,2.668663533405886,0.1290438858697238,0.15506593028881008,-0.0087037205082499,-0.7706960379366258,-1.594408946234243,-0.5028244556915493,0.08721325778598941,-0.48997226067359356,0.047178415831330006,-0.4999498579992798,0.1270321788433206,-1.3575846956189894,-0.07373552695401875,-0.09443961885571178,0.04851566905589977,1.080123449734643
2025-04-23 11:19:29,0.04224634692310107,-0.7553941421343849,0.0011496158552220513,-0.010786966089620879,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.0034841869148953537,-0.7638139775892927,-1.5521010930146282,-0.3383620964924627,0.08694327164134481,-0.4904505329022149,0.04862096904388487,-0.49685086762571185,0.0530816807471505,-0.7603413318362214,0.017468738710659928,0.005148159038799411,0.04851566905589977,1.080123449734643
2025-04-23 11:19:44,0.04224634692310107,-0.7553941421343849,0.0011496158552220513,-0.010786966089620879,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.01567209433804061,-0.7594279147155839,-1.5097932397950133,-0.22728280085912073,0.08667328549669893,-0.4909344964222199,0.0500635222564377,-0.4939740281516909,0.0530816807471505,-0.7603413318362214,0.017468738710659928,0.005148159038799411,0.04851566905589977,1.080123449734643
2025-04-23 11:19:59,0.04224634692310107,-0.7553941421343849,0.0011496158552220513,-0.010786966089620879,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.027860001761185863,-0.7574534376002872,-1.467485386575396,-0.14948014483087627,0.0864032993520537,-0.4914242970109843,0.05150607546899154,-0.49128706372000064,0.0530816807471505,-0.7603413318362214,0.017468738710659928,0.005148159038799411,0.04851566905589977,1.080123449734643
2025-04-23 11:20:14,0.0893698600097424,-0.6813340848352936,0.11177457026490133,0.09904473376199095,0.142946992676237,0.34681789824718073,0.15820255805853278,0.16973384006028794,0.047482568304290554,-0.76671943269416,-1.4313450625493744,-0.04851902912610829,0.09873045023691474,-0.47233735870428856,0.06423507144318306,-0.469298104781694,0.0530816807471505,-0.7603413318362214,0.017468738710659928,0.005148159038799411,0.0037827381411701497,1.080123449734643
2025-04-23 11:20:29,0.0893698600097424,-0.6813340848352936,0.11177457026490133,0.09904473376199095,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.06710513484739523,-0.7827279185212942,-1.3952047385233528,0.030967450330128665,0.11105760112177833,-0.45941572984566076,0.07696406741737458,-0.4545136258438272,0.09970672536701146,-0.6861864169980821,0.1255881188264323,0.11267021882703525,0.0037827381411701497,1.080123449734643
2025-04-23 11:20:44,0.0893698600097424,-0.6813340848352936,0.11177457026490133,0.09904473376199095,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.0867277013905004,-0.8064295469159,-1.359064414497329,0.09348896175796302,0.12338475200664194,-0.45018746588547576,0.0896930633915661,-0.44389873390804957,0.09970672536701146,-0.6861864169980821,0.1255881188264323,0.11267021882703525,0.0037827381411701497,1.080123449734643
2025-04-23 11:20:59,0.0893698600097424,-0.6813340848352936,0.11177457026490133,0.09904473376199095,-0.04563183438937545,0.017664643783469613,-0.028176172701352614,-0.029039519966744438,0.10635026793360508,-0.8396011549317558,-1.3229240904713073,0.14173149188084266,0.13571190289150298,-0.44366888946866895,0.10242205936575864,-0.43628701971114575,0.09970672536701146,-0.6861864169980821,0.1255881188264323,0.11267021882703525,0.0037827381411701497,1.080123449734643
